GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0042400405,2,12,0,1,8:40 PM,12:00,,Start of 1st Period (8:40 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
0042400405,4,10,0,1,8:41 PM,12:00,Jump Ball Holmgren vs. Turner: Tip to Haliburton,,,,,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1
0042400405,7,2,79,1,8:41 PM,11:33,,,MISS Nesmith 18' Pullup Jump Shot,,,5,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,8,4,0,1,8:41 PM,11:30,Dort REBOUND (Off:0 Def:1),,,,,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,9,6,1,1,8:41 PM,11:30,,,Nesmith P.FOUL (P1.T1) (M.Davis),,,5,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0042400405,11,1,108,1,8:41 PM,11:19,Hartenstein 1' Cutting Dunk Shot (2 PTS) (Jal. Williams 1 AST),,,0 - 2,2,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,13,1,63,1,8:42 PM,11:03,,,Nembhard 16' Fadeaway Jumper (2 PTS),2 - 2,TIE,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,14,2,79,1,8:42 PM,10:45,MISS Gilgeous-Alexander 8' Pullup Jump Shot,,,,,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,15,4,0,1,8:42 PM,10:44,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0042400405,17,1,79,1,8:42 PM,10:34,,,Siakam 10' Pullup Jump Shot (2 PTS) (Haliburton 1 AST),4 - 2,-2,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400405,19,1,6,1,8:42 PM,10:22,Holmgren 2' Driving Layup (2 PTS) (Hartenstein 1 AST),,,4 - 4,TIE,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,21,1,1,1,8:43 PM,10:09,,,Siakam 26' 3PT Jump Shot (5 PTS) (Haliburton 2 AST),7 - 4,-3,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400405,23,6,2,1,8:43 PM,9:59,,,Nembhard S.FOUL (P1.T2) (J.Goble),,,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0042400405,25,3,11,1,8:43 PM,9:59,Gilgeous-Alexander Free Throw 1 of 2 (1 PTS),,,7 - 5,-2,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,26,3,12,1,8:44 PM,9:59,Gilgeous-Alexander Free Throw 2 of 2 (2 PTS),,,7 - 6,-1,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,27,5,2,1,8:44 PM,9:53,Hartenstein STEAL (1 STL),,Siakam Lost Ball Turnover (P1.T1),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,29,1,50,1,8:44 PM,9:49,Jal. Williams 1' Running Dunk (2 PTS) (Gilgeous-Alexander 1 AST),,,7 - 8,1,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,31,1,98,1,8:44 PM,9:33,,,Turner 2' Cutting Layup Shot (2 PTS) (Nembhard 1 AST),9 - 8,-1,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400405,33,1,1,1,8:44 PM,9:16,Holmgren 24' 3PT Jump Shot (5 PTS) (Gilgeous-Alexander 2 AST),,,9 - 11,2,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,35,1,1,1,8:45 PM,9:05,,,Nesmith 25' 3PT Jump Shot (3 PTS) (Siakam 1 AST),12 - 11,-1,5,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400405,37,1,98,1,8:45 PM,8:52,Jal. Williams 2' Cutting Layup Shot (4 PTS) (Hartenstein 2 AST),,,12 - 13,1,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,39,6,1,1,8:45 PM,8:40,Dort P.FOUL (P1.T1) (J.Williams),,,,,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0042400405,41,5,2,1,8:46 PM,8:34,Holmgren STEAL (1 STL),,Siakam Lost Ball Turnover (P2.T2),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,43,1,108,1,8:46 PM,8:25,Jal. Williams 1' Cutting Dunk Shot (6 PTS) (Hartenstein 3 AST),,,12 - 15,3,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,45,5,1,1,8:46 PM,8:10,Jal. Williams STEAL (1 STL),,Nesmith Bad Pass Turnover (P1.T3),,,5,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,47,2,103,1,8:46 PM,8:05,MISS Jal. Williams 26' 3PT Running Pull-Up Jump Shot,,,,,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,48,4,0,1,8:46 PM,8:00,,,Turner REBOUND (Off:0 Def:1),,,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,49,2,1,1,8:46 PM,7:55,,,MISS Haliburton 25' 3PT Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,50,4,0,1,8:46 PM,7:53,Dort REBOUND (Off:0 Def:2),,,,,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,51,1,6,1,8:46 PM,7:45,Gilgeous-Alexander 2' Driving Layup (4 PTS),,,12 - 17,5,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,52,9,1,1,8:46 PM,7:45,,,Pacers Timeout: Regular (Reg.1 Short 0),,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0042400405,53,8,0,1,8:49 PM,7:45,SUB: Caruso FOR Hartenstein,,,,,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,4,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0042400405,54,8,0,1,8:49 PM,7:45,,,SUB: Toppin FOR Nesmith,,,5,1630174,Aaron Nesmith,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400405,55,8,0,1,8:49 PM,7:45,,,SUB: Sheppard FOR Siakam,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400405,60,2,79,1,8:51 PM,7:20,,,MISS Nembhard 25' 3PT Pullup Jump Shot,,,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,61,4,0,1,8:51 PM,7:15,,,Nembhard REBOUND (Off:1 Def:0),,,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,62,2,6,1,8:51 PM,7:14,,,MISS Nembhard 2' Driving Layup,,,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,63,4,0,1,8:51 PM,7:12,Gilgeous-Alexander REBOUND (Off:0 Def:1),,,,,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,64,1,41,1,8:51 PM,7:08,Gilgeous-Alexander 3' Running Layup (6 PTS),,,12 - 19,7,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,65,6,11,1,8:51 PM,7:08,,Rick Carlisle Foul:T.FOUL (J.Williams),,,,7,1320,,,,,,0,0,,,,,,1,0,,,,,,1
0042400405,66,3,16,1,8:52 PM,7:08,Gilgeous-Alexander Free Throw Technical (7 PTS),,,12 - 20,8,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,67,5,1,1,8:52 PM,6:53,Dort STEAL (1 STL),,Haliburton Bad Pass Turnover (P1.T4),,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,69,1,41,1,8:52 PM,6:46,Caruso 1' Running Layup (2 PTS) (Dort 1 AST),,,12 - 22,10,4,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,71,1,98,1,8:52 PM,6:27,,,Turner 2' Cutting Layup Shot (4 PTS) (Sheppard 1 AST),14 - 22,8,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,5,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1
0042400405,73,6,2,1,8:53 PM,6:27,Gilgeous-Alexander S.FOUL (P1.T2) (M.Davis),,,,,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0042400405,75,8,0,1,8:53 PM,6:27,SUB: Wiggins FOR Gilgeous-Alexander,,,,,4,1628983,Shai Gilgeous-Alexander,1610612760.0,Oklahoma City,Thunder,OKC,4,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0042400405,76,8,0,1,8:53 PM,6:27,SUB: Hartenstein FOR Holmgren,,,,,4,1631096,Chet Holmgren,1610612760.0,Oklahoma City,Thunder,OKC,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0042400405,79,3,10,1,8:53 PM,6:27,,,MISS Turner Free Throw 1 of 1,,,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,80,4,0,1,8:53 PM,6:25,Wiggins REBOUND (Off:0 Def:1),,,,,4,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,81,2,79,1,8:54 PM,6:07,MISS Jal. Williams 18' Pullup Jump Shot,,,,,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,82,4,0,1,8:54 PM,6:04,Dort REBOUND (Off:1 Def:2),,,,,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,83,2,108,1,8:54 PM,5:58,MISS Caruso 1' Cutting Dunk Shot,,,,,4,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,84,4,0,1,8:54 PM,5:53,,,Turner REBOUND (Off:0 Def:2),,,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,85,5,13,1,8:54 PM,5:35,,,Toppin Backcourt Turnover (P1.T5),,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
0042400405,86,8,0,1,8:54 PM,5:35,,,SUB: McConnell FOR Nembhard,,,5,1629614,Andrew Nembhard,1610612754.0,Indiana,Pacers,IND,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400405,87,8,0,1,8:54 PM,5:35,,,SUB: Siakam FOR Sheppard,,,5,1641767,Ben Sheppard,1610612754.0,Indiana,Pacers,IND,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400405,88,8,0,1,8:54 PM,5:35,,,SUB: Mathurin FOR Turner,,,5,1626167,Myles Turner,1610612754.0,Indiana,Pacers,IND,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400405,92,2,1,1,8:55 PM,5:24,MISS Dort 27' 3PT Jump Shot,,,,,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,93,4,0,1,8:55 PM,5:22,Hartenstein REBOUND (Off:1 Def:0),,,,,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,94,2,5,1,8:55 PM,5:19,MISS Wiggins 2' Layup,,Mathurin BLOCK (1 BLK),,,4,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1
0042400405,96,4,0,1,8:55 PM,5:19,Hartenstein REBOUND (Off:2 Def:0),,,,,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,97,6,2,1,8:55 PM,5:17,,,McConnell S.FOUL (P1.T3) (M.Davis),,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0042400405,99,3,11,1,8:55 PM,5:17,Hartenstein Free Throw 1 of 2 (3 PTS),,,14 - 23,9,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,100,3,12,1,8:55 PM,5:17,MISS Hartenstein Free Throw 2 of 2,,,,,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
0042400405,101,4,0,1,8:55 PM,5:15,,,Toppin REBOUND (Off:0 Def:1),,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,0
0042400405,102,2,79,1,8:56 PM,5:06,,,MISS Haliburton 25' 3PT Pullup Jump Shot,,,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,103,4,0,1,8:56 PM,5:04,Hartenstein REBOUND (Off:2 Def:1),,,,,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,104,6,4,1,8:56 PM,4:58,Dort OFF.Foul (P2) (J.Goble),,,,,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,5,1630169,Tyrese Haliburton,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0042400405,106,5,37,1,8:56 PM,4:58,Dort Offensive Foul Turnover (P1.T1),,,,,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
0042400405,107,8,0,1,8:56 PM,4:58,SUB: Wallace FOR Dort,,,,,4,1629652,Luguentz Dort,1610612760.0,Oklahoma City,Thunder,OKC,4,1641717,Cason Wallace,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
0042400405,109,8,0,1,8:56 PM,4:58,,,SUB: Bradley FOR Toppin,,,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,5,1628396,Tony Bradley,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400405,111,6,2,1,8:57 PM,4:45,Jal. Williams S.FOUL (P1.T3) (J.Williams),,,,,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0042400405,113,3,11,1,8:57 PM,4:45,,,Siakam Free Throw 1 of 2 (6 PTS),15 - 23,8,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,114,3,12,1,8:57 PM,4:45,,,MISS Siakam Free Throw 2 of 2,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,115,4,0,1,8:57 PM,4:43,Caruso REBOUND (Off:0 Def:1),,,,,4,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,116,2,6,1,8:58 PM,4:25,MISS Caruso 2' Driving Layup,,,,,4,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,117,4,0,1,8:58 PM,4:23,,,Bradley REBOUND (Off:0 Def:1),,,5,1628396,Tony Bradley,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,118,5,2,1,8:58 PM,4:16,Wallace STEAL (1 STL),,Siakam Lost Ball Turnover (P3.T6),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,4,1641717,Cason Wallace,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,120,2,41,1,8:58 PM,4:12,MISS Caruso 1' Running Layup,,Mathurin BLOCK (2 BLK),,,4,1627936,Alex Caruso,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1
0042400405,122,4,0,1,8:58 PM,4:08,,,Siakam REBOUND (Off:0 Def:1),,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,123,2,63,1,8:58 PM,3:52,,,MISS McConnell 11' Fadeaway Jumper,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,124,4,0,1,8:58 PM,3:50,,,Mathurin REBOUND (Off:1 Def:0),,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,125,6,2,1,8:58 PM,3:50,Hartenstein S.FOUL (P1.T4) (J.Goble),,,,,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,1,0,,,,,,1
0042400405,127,3,11,1,8:59 PM,3:50,,,Mathurin Free Throw 1 of 2 (1 PTS),16 - 23,7,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,128,9,1,1,8:59 PM,3:50,THUNDER Timeout: Regular (Full 1 Short 0),,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
0042400405,129,8,0,1,9:02 PM,3:50,,,SUB: Toppin FOR Siakam,,,5,1627783,Pascal Siakam,1610612754.0,Indiana,Pacers,IND,5,1630167,Obi Toppin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0
0042400405,131,3,12,1,9:03 PM,3:50,,,Mathurin Free Throw 2 of 2 (2 PTS),17 - 23,6,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,132,2,6,1,9:03 PM,3:38,MISS Jal. Williams 5' Driving Layup,,,,,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,133,4,0,1,9:03 PM,3:36,,,McConnell REBOUND (Off:0 Def:1),,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,134,2,41,1,9:03 PM,3:34,Wiggins BLOCK (1 BLK),,MISS McConnell 1' Running Layup,,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,4,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,1
0042400405,136,4,0,1,9:03 PM,3:34,,,Pacers Rebound,,,3,1610612754,,,,,,0,0,,,,,,0,0,,,,,,0
0042400405,138,2,1,1,9:04 PM,3:31,,,MISS Mathurin 25' 3PT Jump Shot,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,139,4,0,1,9:04 PM,3:28,Jal. Williams REBOUND (Off:0 Def:1),,,,,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,140,1,1,1,9:04 PM,3:20,Wiggins 3PT Jump Shot (3 PTS) (Jal. Williams 2 AST),,,17 - 26,9,4,1630598,Aaron Wiggins,1610612760.0,Oklahoma City,Thunder,OKC,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,142,2,101,1,9:04 PM,3:03,,,MISS Mathurin 13' Driving Floating Jump Shot,,,5,1631097,Bennedict Mathurin,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,143,4,0,1,9:04 PM,3:01,Jal. Williams REBOUND (Off:0 Def:2),,,,,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,144,2,80,1,9:04 PM,2:42,MISS Jal. Williams 12' Step Back Jump Shot,,,,,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,145,4,0,1,9:04 PM,2:39,Hartenstein REBOUND (Off:3 Def:1),,,,,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,146,1,1,1,9:04 PM,2:36,Wallace 3PT Jump Shot (3 PTS) (Jal. Williams 3 AST),,,17 - 29,12,4,1641717,Cason Wallace,1610612760.0,Oklahoma City,Thunder,OKC,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
0042400405,148,1,6,1,9:05 PM,2:22,,,McConnell 1' Driving Layup (2 PTS),19 - 29,10,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,149,2,6,1,9:05 PM,2:04,MISS Jal. Williams 5' Driving Layup,,,,,4,1631114,Jalen Williams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
0042400405,150,4,0,1,9:05 PM,2:01,,,McConnell REBOUND (Off:0 Def:2),,,5,204456,T.J. McConnell,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,0,0,,,,,,1
0042400405,151,6,4,1,9:05 PM,1:56,,,Bradley OFF.Foul (P1) (M.Davis),,,5,1628396,Tony Bradley,1610612754.0,Indiana,Pacers,IND,4,1628392,Isaiah Hartenstein,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
0042400405,153,5,37,1,9:05 PM,1:56,,,Bradley Offensive Foul Turnover (P1.T7),,,5,1628396,Tony Bradley,1610612754.0,Indiana,Pacers,IND,0,0,,,,,,1,0,,,,,,1
